id,nombre,categoria,tipo,referencia,precio,,coste,activo
259,CERA LIQ.PERFOR.FI.423ML 39030,81,product,0159-0005,189.72,9.486,180.234,True
260,CERA LIQUIDA 3M  200gr.  39525,81,product,0159-0011,152.05,7.6025,144.4475,True
261,CERA PERF-IT LIQ.  473ML 39026,81,product,0159-0012,229.08,11.454,217.626,True
262,CERA PERF-IT PASTA 298GR 39526,81,product,0159-0013,286.75,14.3375,272.4125,True
263,CERA PREMIUM LIQ.  225ML 6004P,81,product,0159-0031,52.94,2.647,50.293,True
264,CERA PREMIUM LIQ.  946ML 06005,81,product,0159-0015,186.98,9.349,177.631,True
265,CERA PREMIUM LIQ. 3.78L   6006,81,product,0159-0014,694.52,34.726,659.794,True
266,CERA SUAVE 3M  400gr.    39525,81,product,0159-0036,164.72,8.236,156.484,True
267,CIERRE DUAL LOCK Sj3540 1”x50y,82,product,1254-0001,3764.14,188.207,3575.933,True
268,CINTA FINE LINE 218 03MM  6300,81,product,0565-0001,198.81,9.9405,188.8695,True
269,CINTA FINE LINE 218 06MM  6301,81,product,0565-0002,116.81,5.8405,110.9695,True
270,CINTA FINE LINE 218 12MM  6303,81,product,0565-0003,258.68,12.934,245.746,True
271,CINTA FINE LINE 218 25MM  6314,81,product,0565-0004,216.5,10.825,205.675,True
272,CINTA MOLD.NGR.12mmX 4.5m.6384,81,product,0191-0001,127.89,6.3945,121.4955,True
273,CINTA MOLD.NGR.12mmX18.3m.6380,81,product,0191-0002,397.18,19.859,377.321,True
274,CINTA MOLD.NGR.12mmX18.3m.6382,81,product,0191-0003,451.45,22.5725,428.8775,True
275,CINTA MOLD.NGR.22mmX18.3m.6381,81,product,0191-0004,542.29,27.1145,515.1755,True
276,CINTA MOLD.NGR.22mmX18.3m.6383,81,product,0191-0005,638.51,31.9255,606.5845,True
277,CINTA MONTAJE INTER. 12mmx1.9m,82,product,0191-0025,37.3,1.865,35.435,True
278,CINTA MONTAJE PESADO 12mmx1.9m,82,product,0191-0017,34.69,1.7345,32.9555,True
279,CINTA MONTAJE PESADO 25mmx1.2m,82,product,0191-0018,48.05,2.4025,45.6475,True
280,CINTA ORN/EMBL.GRIS 13MM  6377,81,product,0191-0006,351.42,17.571,333.849,True
281,CINTA ORN/EMBL.GRIS 22MM  6378,81,product,0191-0007,611.76,30.588,581.172,True
282,CINTA REFL.RJO/BCO.2”45.7m 6x6,82,product,0192-0002,1522.86,76.143,1446.717,True
283,CINTA REFL.RJO/BCO.2”45.7m11x7,82,product,0192-0001,1641.14,82.057,1559.083,True
284,CINTA REFL.RJO/BCO.C/6 TIRAS,82,product,0192-0003,101.95,5.0975,96.8525,True
285,CINTA SELLADORA P/CARROC.08475,81,product,0193-0001,121.19,6.0595,115.1305,True
286,CINTA VHB  6MM         4611/06,82,product,0191-0010,263.61,13.1805,250.4295,True
287,CINTA VHB 12MM         4611/12,81,product,0191-0012,473.59,23.6795,449.9105,True
288,CINTA VHB 18MM         4611/18,81,product,0191-0013,710.38,35.519,674.861,True
289,CINTA VHB 4229 1/2”x66m.Gris,81,product,0191-0021,621.21,31.0605,590.1495,True
290,CINTA VHB 4229 3/4”x66m.Gris,81,product,0191-0023,854.99,42.7495,812.2405,True
291,CINTA VHB BCA.12mmX33m.4622/12,81,product,0191-0016,575.87,28.7935,547.0765,True
292,CINTA VHB GRIS 0.012x33mt.RP45,82,product,0191-0024,303,15.15,287.85,True
293,CINTA VHB GRIS 0.019x33mt.RP45,82,product,0191-0020,455.41,22.7705,432.6395,True
294,CINTA VHB GRIS 0.024x33mt.RP45,82,product,0191-0022,606.27,30.3135,575.9565,True
295,COMP.PULID.FIN-P.I.473ML.39002,81,product,0695-0002,177.03,8.8515,168.1785,True
296,COMP.PULID.MEJORADO 946ML.6085,81,product,0695-0003,438.41,21.9205,416.4895,True
297,COMP.PULID.MEJORADO3.78LT.5086,81,product,0695-0004,1622.68,81.134,1541.546,True
298,COMP.PULID.PERF-IT 3.78L 06063,81,product,0695-0006,1240.2,62.01,1178.19,True
299,COMP.PULID.PERF-IT 946ML  5933,81,product,0695-0007,278.76,13.938,264.822,True
300,COMP.PULID.PERF-IT 946ML 06062,81,product,0695-0008,332.3,16.615,315.685,True
301,COPA MEZCL.C/COLL.600ML. 16001,81,product,0662-0004,431.44,21.572,409.868,True
302,COPA MEZCLADORA C/COLLAR 16023,81,product,0662-0005,190.3,9.515,180.785,True
303,COPETE HAZLO BIEN A LA PRIMERA,82,product,0341-0169,0.1,0.005,0.095,True
304,CORD.SELL.WINDO-WELD 3/8” 8622,81,product,0193-0002,136.73,6.8365,129.8935,True
305,CUÑA DE HULE W/D 51X76MM  5518,81,product,0248-0003,28.4,1.42,26.98,True
306,DESENGR.USO GRAL 3.78LTS 38350,82,product,0269-0001,819.96,40.998,778.962,True
307,DESPAC.D.LINER P/SIST PPS 6019,81,product,0270-0002,783.29,39.1645,744.1255,True
308,DESPACH.PELICULA PINTABLE 6780,82,product,0270-0004,2194.63,109.7315,2084.8985,True
309,DISCO CLEAN&STRIP 4.5”   27663,81,product,0286-0009,141.07,7.0535,134.0165,True
310,DISCO FIBRA 7” P36     581C/36,82,product,0286-0012,15.6,0.78,14.82,True
311,DURAMIX REPARADOR 200ML.  4247,81,product,0017-0012,453.79,22.6895,431.1005,True
312,DYNA-GLAZE 591 TUBO 672GR.,81,product,0735-0003,163.35,8.1675,155.1825,True
313,ELIMINADOR DE REMOLINOS   6068,81,product,0696-0001,551.45,27.5725,523.8775,True
314,ESPATULA MEZCLADORA C/3PZ. 357,82,product,0336-0054,16.88,0.844,16.036,True
315,ESPONJA ABR. FINO         2604,82,product,0337-0001,18.32,0.916,17.404,True
316,ESPONJA ABR. MEDIANO      2606,82,product,0337-0002,16.76,0.838,15.922,True
317,ESPONJA ABR. MUY FINO     2600,82,product,0337-0003,16.76,0.838,15.922,True
318,ESPONJA ABR. SUPER FINO   2602,82,product,0337-0004,18.32,0.916,17.404,True
319,ESPONJA ABR. ULTRA FINO   2601,82,product,0337-0005,16.76,0.838,15.922,True
320,ESPONJA PERF-IT P/ABRILL. 5725,81,product,0080-0031,535.22,26.761,508.459,True
321,ESPONJA PERF-IT PULIR#5723 2pz,81,product,0080-0038,514.86,25.743,489.117,True
322,EXHIB.3M FERRETERIA PARED80x90,82,product,0341-0181,0.1,0.005,0.095,True
323,EXHIB.3M FERRETERIA PISO180x50,82,product,0341-0182,0.1,0.005,0.095,True
324,EXHIB.3M P/ADH.AEROSOL S/PROD.,82,product,0341-0179,0.1,0.005,0.095,True
325,EXHIB.3M P/SELLADORES S/PROD.,82,product,0341-0178,0.1,0.005,0.095,True
326,EXHIB.HAZLO BIEN A LA PRIMERA,82,product,0341-0168,0.1,0.005,0.095,True
327,EXHIB.SIDEKICK ANTICORROSIVO,82,product,0341-0141,1478.7,73.935,1404.765,True
328,FIBRA MULTIFLEX MF C/60PZ.7521,81,product,0354-0010,712.08,35.604,676.476,True
329,FIBRA MULTIFLEX UF C/60PZ.7522,81,product,0354-0011,714.43,35.7215,678.7085,True
330,FILAMENTO BULK .018X55M   8934,82,product,0188-0008,44.48,2.224,42.256,True
331,FILAMENTO BULK .024X55M   8934,82,product,0188-0009,59.34,2.967,56.373,True
332,GARL.HOOKIT 2 3/4”X16”    5209,81,product,0858-0002,745.99,37.2995,708.6905,True
333,GARL.HOOKIT 2 3/4”X5”    05740,81,product,0858-0003,313.63,15.6815,297.9485,True
334,GARL.HOOKIT 69.9X197MM   05241,81,product,0858-0004,411.97,20.5985,391.3715,True
335,HTA.P/DISCO CORTE 3M 3”  33579,82,product,0334-0147,1504.85,75.2425,1429.6075,True
336,INTER.RESPALDO 6”        05274,81,product,0740-0005,245.31,12.2655,233.0445,True
337,INTER.RESPALDO 6”CLEAN S.05277,81,product,0740-0006,268.55,13.4275,255.1225,True
338,INTER.RESPALDO 6”CLEAN S.05777,81,product,0740-0007,117.97,5.8985,112.0715,True
339,JABON P/AUTOS GAL. 3.78L 38377,81,product,0793-0001,336.48,16.824,319.656,True
340,JGO. REP. DEF-FACIAS 660 355ML,81,product,0017-0013,290.03,14.5015,275.5285,True
341,JGO.PISTOLA HGP ACCUSPRAYP,81,product,0659-0068,2903,145.15,2757.85,True
342,JGO.PROTECTOR P/CAJAS CHICO726,81,product,0717-0001,708.8,35.44,673.36,True
343,KIT 2PULIMENTO#5974 +30MAMILAS,81,product,0695-0048,1780.11,89.0055,1691.1045,True
344,KIT 3CERA#39525+1SHAMPOO#39000,81,product,0159-0028,229.88,11.494,218.386,True
345,Kit 5Liner 600Ml.C/tapa+2tapon,81,product,0660-0006,107.86,5.393,102.467,True
346,KIT BOQ.ACCUSPRAY 1.4MM. 16612,81,product,0662-0063,127.48,6.374,121.106,True
347,KIT BOQ.ACCUSPRAY 1.8MM. 16611,81,product,0662-0034,316.01,15.8005,300.2095,True
348,KIT BOQ.MEZC.AUTOMIX 6PZS.8193,81,product,0018-0001,162.95,8.1475,154.8025,True
349,KIT DE REVELADOR          5861,81,product,0745-0001,481.28,24.064,457.216,True
350,KIT LAMPARA 3M SUN GUN II,81,product,0437-0008,9659.84,482.992,9176.848,True
351,KIT LINER 400ML PPS      16112,81,product,0662-0064,966.8,48.34,918.46,True
352,KIT LINER 600ML PPS      16000,81,product,0662-0065,1078.54,53.927,1024.613,True
353,KIT MINI COPA 177ML  PPS 16114,81,product,0662-0025,837.51,41.8755,795.6345,True
354,KIT PERFECT FINISH     PFINISH,81,product,0695-0013,1967.16,98.358,1868.802,True
355,KIT PULIDO/ ABRILL PROF.PN3000,81,product,0695-0014,1565.51,78.2755,1487.2345,True
356,KIT REP.PARTES PLASTIC.PN04849,81,product,0017-0014,2080.43,104.0215,1976.4085,True
357,KIT REPARA PARTES FLEX.  05891,81,product,0017-0048,800.97,40.0485,760.9215,True
358,LIJADORA DE BANDA 3M     33575,82,product,0450-0117,2385.62,119.281,2266.339,True
359,LIJADORA ORB. 6” SELFGEN 20208,81,product,0450-0045,3350.52,167.526,3182.994,True
360,LIMP.CRISTALES AER. 561ML.8888,81,product,0472-0005,111,5.55,105.45,True
361,LIMPIADOR 3M A.INOX.AER 625GR.,82,product,0469-0009,183.8,9.19,174.61,True
362,LIMPIADOR CONTACTOS 3M 10.5oz,82,product,0989-0002,257.72,12.886,244.834,True
363,LIMPIADOR DE HULES/VINIL.39040,81,product,0469-0006,177.03,8.8515,168.1785,True
364,LIMPIADOR DE MANOS PAINT  5975,82,product,0476-0004,202.89,10.1445,192.7455,True
365,LIMPIADOR FRENOS AIR14OZ 08880,81,product,0473-0002,59.07,2.9535,56.1165,True
366,LIMPIADOR LLANTAS-RINES 473ml.,81,product,0469-0014,189.51,9.4755,180.0345,True
367,LUBRICANTE AEROSOL 5WAY 476gr,82,product,0008-0017,239.04,11.952,227.088,True
368,LUBRICANTE ANTICORR.155g.AT155,82,product,0008-0012,27.58,1.379,26.201,True
369,LUBRICANTE ANTICORR.226g.,82,product,0008-0013,34.11,1.7055,32.4045,True
370,LUBRICANTE C/SILICON 710ML.,82,product,0008-0008,213.58,10.679,202.901,True
371,MANTA P/SOLDADURA 57”X80” 5919,82,product,0550-0001,2863.07,143.1535,2719.9165,True
372,MARSON SMOOTHIE 2oz.   PN20232,81,product,0630-0001,115.91,5.7955,110.1145,True
373,MASILLA FLOWABLE 24OZ.    5824,81,product,0735-0005,306.29,15.3145,290.9755,True
374,MASILLA PIRANHA 710ML     5821,81,product,0735-0006,345.84,17.292,328.548,True
375,MASILLA PLATINUMPLUS 30oz31180,81,product,0735-0031,297.8,14.89,282.91,True
376,MASILLA PREMIUM F. 946ML  5819,81,product,0735-0007,413.93,20.6965,393.2335,True
377,MICROFIBRA 3M AMARILLA 36x36cm,82,product,0604-0004,27.55,1.3775,26.1725,True
378,MICROFIBRA 3M AZUL     36x36cm,82,product,0604-0008,27.55,1.3775,26.1725,True
379,MICROFIBRA 3M BLANCA   36x36cm,82,product,0604-0009,27.55,1.3775,26.1725,True
380,MICROFIBRA 3M GRIS     36x36cm,82,product,0604-0010,27.55,1.3775,26.1725,True
381,MICROFIBRA 3M ROSA     36x36cm,82,product,0604-0011,27.55,1.3775,26.1725,True
382,MICROFIBRA 3M VERDE    36x36cm,82,product,0604-0012,27.55,1.3775,26.1725,True
383,MINI COPAS C/2 PZS 177ML 16115,81,product,0662-0026,241.03,12.0515,228.9785,True
384,PAÑO ABSORB.3M Amar.  36x36cm.,82,product,0604-0016,10.94,0.547,10.393,True
385,PAÑO ABSORB.3M Azul   36x36cm.,82,product,0604-0013,10.94,0.547,10.393,True
386,PAÑO ABSORB.3M Blanco 36x36cm.,82,product,0604-0015,10.94,0.547,10.393,True
387,PAÑO ABSORB.3M Rojo   36x36cm.,82,product,0604-0014,10.94,0.547,10.393,True
388,PAÑO ABSORB.3M Verde  36x36cm.,82,product,0604-0024,10.94,0.547,10.393,True
389,PAÑO LIMP. PERF-IT C/6PZS 6016,81,product,0604-0002,412.1,20.605,391.495,True
390,PAP.P/ENM.BEIGE  24”    BEIG24,81,product,0607-0009,336.83,16.8415,319.9885,True
391,PAP.P/ENM.BLANCO  6”     06537,81,product,0607-0006,147.18,7.359,139.821,True
392,PAP.P/ENM.BLANCO 12”     06538,81,product,0607-0001,288.01,14.4005,273.6095,True
393,PAP.P/ENM.BLANCO 18”     06539,81,product,0607-0002,362.16,18.108,344.052,True
394,PAP.P/ENM.BLANCO 24”     06541,81,product,0607-0003,571.37,28.5685,542.8015,True
395,PAP.P/ENM.BLANCO 36”     06540,81,product,0607-0004,921.38,46.069,875.311,True
396,PAP.P/ENM.ECONOMICO 30cm.6538E,81,product,0607-0027,258.51,12.9255,245.5845,True
397,PAP.P/ENM.ECONOMICO 45cm.6539E,81,product,0607-0025,384.79,19.2395,365.5505,True
398,PAP.P/ENM.ECONOMICO 60cm.6541E,81,product,0607-0028,512.55,25.6275,486.9225,True
399,PAP.P/ENM.ECONOMICO 90cm.6540E,81,product,0607-0026,798.51,39.9255,758.5845,True
400,PAP.P/ENM.SCOTCHBLOCK  6” 6706,81,product,0607-0016,147.18,7.359,139.821,True
401,PAP.P/ENM.SCOTCHBLOCK 18” 6718,81,product,0607-0018,428.83,21.4415,407.3885,True
402,PAPEL PROTEC.ANTICHISPAS  5916,81,product,0606-0001,1360.06,68.003,1292.057,True
403,PAQUETE PERFECT-IT VALUE PACK,81,product,0695-0015,945.48,47.274,898.206,True
404,PAQUETE PINTOR 3M,82,product,0629-0002,671.48,33.574,637.906,True
405,PELICULA PLAS.1.22X54M    6843,81,product,0670-0003,280.06,14.003,266.057,True
406,PELICULA PLAS.1.82X27.4M 77406,81,product,0670-0004,206.43,10.3215,196.1085,True
407,PELICULA PLAS.3.65X 6.05 6727I,81,product,0670-0015,90.82,4.541,86.279,True
408,PELICULA PLAS.3.65X121.9M 6727,81,product,0670-0005,501.17,25.0585,476.1115,True
409,PELICULA PLAS.4.87X 7.0m 6728I,81,product,0670-0016,66.11,3.3055,62.8045,True
410,PELICULA PLAS.4.87X106.7M 6728,81,product,0670-0006,674.97,33.7485,641.2215,True
411,PELICULA PLASTIC.AMARILLA 6700,81,product,0670-0007,392.65,19.6325,373.0175,True
412,PELICULA PLASTIC.PINTABLE 6742,81,product,0670-0008,535.47,26.7735,508.6965,True
413,PISTOLA 3M ACCUSPRAY 1.4mmHG14,81,product,0659-0067,1805.15,90.2575,1714.8925,True
414,PISTOLA 3M ACCUSPRAY 1.8mmHG09,81,product,0659-0042,2350.06,117.503,2232.557,True
415,PISTOLA 3M ACCUSPRAY ONE 16580,82,product,0659-0086,3231.9,161.595,3070.305,True
416,PISTOLA 3M STD. PPS1.5MM B0605,81,product,0659-0005,6786.74,339.337,6447.403,True
417,PISTOLA 3M STD. PPS1.8MM B2726,81,product,0659-0006,6786.74,339.337,6447.403,True
418,PISTOLA BODY SCHOTZ       8997,81,product,0663-0001,854.11,42.7055,811.4045,True
419,PISTOLA GRIP SANDER 3M   33577,82,product,0450-0118,1937.92,96.896,1841.024,True
420,PISTOLA MANUAL P/CARTUCH. 8571,81,product,0653-0004,1321.59,66.0795,1255.5105,True
421,PLACAS ANTISONORAS 20”X20”8840,81,product,0669-0001,113.17,5.6585,107.5115,True
422,PREP.DE SUPERFICIES 24oz. 6013,81,product,0687-0001,285.72,14.286,271.434,True
423,PRIMER 5512 A/GROSOR GRIS 946M,81,product,0636-0013,100.78,5.039,95.741,True
424,PRIMER DE ZINC SOLD.AER.  5917,81,product,0636-0014,227.93,11.3965,216.5335,True
425,PROMOT.DE BRILLO PERF IT 06084,81,product,0691-0001,121.09,6.0545,115.0355,True
426,PROMOT.DE BRILLO PERF IT 39034,81,product,0691-0002,156.42,7.821,148.599,True
427,PROMOTOR DE ADHESION 452G 5907,81,product,0690-0001,377.21,18.8605,358.3495,True
428,PROTEC.ACAB.PERF-IT 946ML 5941,81,product,0695-0016,235.15,11.7575,223.3925,True
429,PROTEC.ROCKER PANEL GRIS  8889,81,product,0719-0003,489.05,24.4525,464.5975,True
430,PULIDOR D PLASTICO 236ML.39010,81,product,0695-0017,198.11,9.9055,188.2045,True
431,PULIDOR/PROT.FAROS 236ml.39010,81,product,0695-0081,198.11,9.9055,188.2045,True
432,PULIM.COMP.PERF-IT 3.78L  5934,81,product,0695-0021,975.55,48.7775,926.7725,True
433,PULIM.COMP.PERF-IT 946ML  5973,81,product,0695-0023,380,19,361,True
434,PULIM.OBSC.PERF-IT 946ML  5996,81,product,0695-0028,592.02,29.601,562.419,True
435,PULIM.PAST.PERF-IT 3.78L  5983,81,product,0695-0029,764.94,38.247,726.693,True
436,PULIM.PASTA SUAVE CUB. 3.78Lts,81,product,0695-0062,587.84,29.392,558.448,True
437,PULIM.PASTA SUAVE CUB.18.90Lts,81,product,0695-0064,2485.18,124.259,2360.921,True
438,PULIM.PERFEC IT 3.78Lt.  36061,81,product,0695-0052,1882.9,94.145,1788.755,True
439,PULIM.Perfect-It EX  8oz.36058,81,product,0695-0063,148.8,7.44,141.36,True
440,PULIM.PERF-IT II  225ml. 5971P,81,product,0695-0030,72.8,3.64,69.16,True
441,PULIM.PERF-IT II 3.78Lt.  5974,81,product,0695-0022,734.86,36.743,698.117,True
442,PULIMENTO 3M 60ml.DOYPACK 5970,81,product,0695-0057,23.02,1.151,21.869,True
443,PULIMENTO DYNA. 822  1L.B.FINO,81,product,0695-0035,131.54,6.577,124.963,True
444,PULIMENTO DYNA. 882  1L.ROJO,81,product,0695-0036,131.54,6.577,124.963,True
445,PULIMENTO PERFECT-IT EX  946ml,81,product,0695-0056,472.45,23.6225,448.8275,True
446,RECUBR.ANTICORR.COVERCRLYL 3M,81,product,0718-0003,118.9,5.945,112.955,True
447,RECUBR.ANTICORR.COVERCRLYL3.7k,81,product,0718-0004,385.6,19.28,366.32,True
448,RECUBRIM.ANT-PIEDRA.650ML 8949,81,product,0719-0002,356.96,17.848,339.112,True
449,RECUBRIM.ATICORRORR.710ML 8883,81,product,0718-0006,213.53,10.6765,202.8535,True
450,RECUBRIM.AUTOMT.NGO.591ML 8881,81,product,0718-0007,97.8,4.89,92.91,True
451,RECUBRIMIENTO P/BATEAS  PN7277,81,product,0717-0002,2792.23,139.6115,2652.6185,True
452,RELLENADOR 3M F.DE VIDRIO 5816,81,product,0735-0032,864.99,43.2495,821.7405,True
453,RELLENADOR 3M LIGHT 754ml.5800,81,product,0735-0028,137,6.85,130.15,True
454,RELLENADOR 3M LIGHT GALON 5801,81,product,0735-0011,322.38,16.119,306.261,True
455,RELLENADOR 3M QUICK GRIP GAL.,81,product,0735-0035,264.61,13.2305,251.3795,True
456,RELLENADOR ACRIL.BCO.411g 5095,81,product,0735-0027,279.24,13.962,265.278,True
457,RELLENADOR ACRIL.RJO.411gr5099,81,product,0735-0029,226.99,11.3495,215.6405,True
458,RELLENADOR ACRIL.VDE.409G 5096,81,product,0735-0026,329.82,16.491,313.329,True
459,RELLENADOR ACRIL.VDE.595G 5960,81,product,0735-0015,232.45,11.6225,220.8275,True
460,RELLENADOR FIBRA VID.REF. 5815,81,product,0735-0016,282.02,14.101,267.919,True
461,RELLENADOR PLATINUM GALON 1171,81,product,0735-0030,381.76,19.088,362.672,True
462,RELLENADOR PLATINUM SEL. 31131,82,product,0735-0036,467.92,23.396,444.524,True
463,REMOV.DE MARCAS 30ml.DOYP.5993,81,product,0696-0005,23.02,1.151,21.869,True
464,REMOV.DE MARCAS C. 225ML 5994P,81,product,0696-0002,117.8,5.89,111.91,True
465,REMOV.DE MARCAS C. 473ml 39061,81,product,0696-0007,293.43,14.6715,278.7585,True
466,REMOV.DE MARCAS C. 473ml 39062,81,product,0696-0008,331.25,16.5625,314.6875,True
467,REMOV.DE MARCAS C. 946ML 06064,81,product,0696-0004,515.25,25.7625,489.4875,True
468,REMOV.DE MARCAS C.3.78L  06065,81,product,0696-0003,1680.62,84.031,1596.589,True
469,REMOV.DE MARCAS C.3.78L  06069,81,product,0696-0009,1855.73,92.7865,1762.9435,True
470,REMOV.DE MARCAS C.3.78L  39809,81,product,0696-0006,1657.43,82.8715,1574.5585,True
471,REMOVEDOR DE ADHESIVOS   38080,81,product,0732-0001,343.55,17.1775,326.3725,True
472,REPAR.PARTES PLAST. 200ML 4240,81,product,0017-0017,453.79,22.6895,431.1005,True
473,REPARADOR DE FACIAS 200ML 5887,81,product,0017-0018,490.35,24.5175,465.8325,True
474,RESALTADOR DE BRILLO GAL.38113,81,product,0003-0016,777.56,38.878,738.682,True
475,RESANADOR DYNA. 452 METAL-FILL,81,product,0735-0017,214.27,10.7135,203.5565,True
476,RESANADOR DYNALITE 494M G.MEX,81,product,0735-0021,191.7,9.585,182.115,True
477,RESANADOR PUTTY-COTE 592,81,product,0735-0022,77.93,3.8965,74.0335,True
478,RESP.CLEAN SANDING 6”HOOK 5551,81,product,0740-0009,401.3,20.065,381.235,True
479,RESP.CLEAN SANDING 6”HOOK 5865,81,product,0740-0010,391.01,19.5505,371.4595,True
480,RESP.CONV.A HOOKIT II 6” 02329,81,product,0740-0011,89.07,4.4535,84.6165,True
481,RESP.DISCO MALLA 8”X 1”  82793,81,product,0740-0016,463.84,23.192,440.648,True
482,RESP.DURO PERF-IT PULIDORA5718,81,product,0742-0003,875.74,43.787,831.953,True
483,RESP.P/PULIDORA 3M 6.5”   E112,81,product,0742-0017,165.18,8.259,156.921,True
484,RODILLO QUITA PELUSA SCOTCH-BR,82,product,0469-0008,48.86,2.443,46.417,True
485,RUEDA REMOV.ESP.ACRIL. 4” 7498,81,product,0766-0001,539.55,26.9775,512.5725,True
486,SELLAD.URET.P/PARAB.CART. 8609,82,product,0017-0021,124.82,6.241,118.579,True
487,SELLADOR ADH.P.U.NEGRO   310ml,82,product,0017-0042,84.79,4.2395,80.5505,True
488,SELLADOR BCO.  300ML MSP  8369,81,product,0017-0023,363.61,18.1805,345.4295,True
489,SELLADOR BEIGE 300ML      8300,81,product,0017-0024,186.62,9.331,177.289,True
490,SELLADOR MARINO 3M BCO.   5200,81,product,0017-0044,272.09,13.6045,258.4855,True
491,SELLADOR MARINO 3M NEGRO  5200,81,product,0017-0053,232.71,11.6355,221.0745,True
492,SELLADOR MARINO 3M S.R. 5200FC,81,product,0017-0038,324.5,16.225,308.275,True
493,SELLADOR P/APLIC C/BROCH.08656,81,product,0017-0026,460.27,23.0135,437.2565,True
494,SELLADOR PU 550FC BLANCO 310ml,82,product,0017-0036,84.78,4.239,80.541,True
495,SELLADOR PU 550FC BLANCO 600ml,82,product,0017-0041,110.87,5.5435,105.3265,True
496,SELLADOR PU 550FC GRIS   310ml,82,product,0017-0040,84.78,4.239,80.541,True
497,SELLADOR PU 550FC GRIS   600ml,82,product,0017-0052,110.87,5.5435,105.3265,True
498,SELLADOR PU 550FC NEGRO  600ml,82,product,0017-0054,116.42,5.821,110.599,True
499,SELLADOR PU 590 PARAB. 600 ML,82,product,0017-0051,172.75,8.6375,164.1125,True
500,SELLADOR URET.BCO.  310ml.8368,82,product,0017-0037,111.98,5.599,106.381,True
501,SELLADOR URET.BEIGE 310ml.8365,81,product,0017-0045,111.98,5.599,106.381,True
502,SELLADOR URET.GRIS  310ml.8362,81,product,0017-0046,121.29,6.0645,115.2255,True
503,SELLADOR URET.NEGRO 310ml.8367,81,product,0017-0047,132.35,6.6175,125.7325,True
504,SHAMPOO P/AUTO 3M 473ML  39000,81,product,0793-0003,98.83,4.9415,93.8885,True
505,SHIELD PLATA 250 ML,82,product,0479-0001,66.83,3.3415,63.4885,True
506,TAQ.MED.HOOKIT 2 3/4”x7.5”5208,81,product,0858-0014,439.6,21.98,417.62,True
507,TELA PEGAJOSA DYNATRON A. 0823,81,product,0835-0002,14.8,0.74,14.06,True
508,TELA PEGAJOSA MULTIPROP.  3192,81,product,0835-0003,30.05,1.5025,28.5475,True
509,TOALLAS PERF-IT C/125PZS  6010,81,product,0835-0005,377.46,18.873,358.587,True
510,CINTA ANTID. ROLLO 1”x18m NGRA,82,product,0182-0015,399.38,19.969,379.411,True
